date,Year,Month,Day,Dayscaled,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Dayoff,NewYear,Mon,Tue,Wed,Thr,Fri,Sat,Sun,3Lock,Outbreak,ConfirmedCases,ConfirmedCases_scaled,COVID19,COV19Thread,COV19ThreadScaled,No
2021/5/12 00:00,2021,5,12,0.366666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1231,0.000190516,1,12,0.545454545,385
2021/5/13 00:00,2021,5,13,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1256,0.000194385,1,12,0.545454545,343
2021/5/14 00:00,2021,5,14,0.433333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1290,0.000199647,1,12,0.545454545,396
2021/5/15 00:00,2021,5,15,0.466666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1475,0.000228279,1,12,0.545454545,382
2021/5/16 00:00,2021,5,16,0.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1682,0.000260315,1,22,1,346
2021/5/17 00:00,2021,5,17,0.533333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017,0.000312161,1,22,1,369
2021/5/18 00:00,2021,5,18,0.566666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2260,0.000349769,1,22,1,338
2021/5/19 00:00,2021,5,19,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2533,0.00039202,1,22,1,325
2021/5/20 00:00,2021,5,20,0.633333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2825,0.000437212,1,22,1,282
2021/5/21 00:00,2021,5,21,0.666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3139,0.000485808,1,22,1,268
2021/5/22 00:00,2021,5,22,0.7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3862,0.000597703,1,22,1,262
2021/5/23 00:00,2021,5,23,0.733333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4322,0.000668895,1,17,0.772727273,294
2021/5/24 00:00,2021,5,24,0.766666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4917,0.000760981,1,17,0.772727273,298
2021/5/25 00:00,2021,5,25,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5456,0.000844399,1,17,0.772727273,278
2021/5/26 00:00,2021,5,26,0.833333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6091,0.000942675,1,17,0.772727273,320
2021/5/27 00:00,2021,5,27,0.866666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6761,0.001046368,1,17,0.772727273,284
2021/5/28 00:00,2021,5,28,0.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7315,0.001132108,1,17,0.772727273,291
2021/5/29 00:00,2021,5,29,0.933333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,7806,0.001208097,1,17,0.772727273,297
2021/5/30 00:00,2021,5,30,0.966666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,8160,0.001262884,1,12,0.545454545,285
2021/5/31 00:00,2021,5,31,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8511,0.001317207,1,12,0.545454545,315
2021/6/1 00:00,2021,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8842,0.001368434,1,12,0.545454545,300
2021/6/2 00:00,2021,6,2,0.033333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9389,0.001453091,1,12,0.545454545,330
2021/6/3 00:00,2021,6,3,0.066666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9974,0.001543628,1,12,0.545454545,314
2021/6/4 00:00,2021,6,4,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10446,0.001616678,1,12,0.545454545,301
